2025-03-30 21:16:51,969 - INFO - Timestep 47467| Episode 69/500000 | Score: 0.00 | Avg Reward: 1.14 | Epsilon: 1.0000 | Time: 0.33s | Actions: Counter({2: 21, 3: 18, 1: 16, 0: 14})
2025-03-30 21:16:52,306 - INFO - Timestep 47967| Episode 70/500000 | Score: 0.00 | Avg Reward: 1.13 | Epsilon: 1.0000 | Time: 0.34s | Actions: Counter({2: 21, 3: 18, 1: 16, 0: 15})
2025-03-30 21:16:53,062 - INFO - Timestep 49032| Episode 71/500000 | Score: 3.00 | Avg Reward: 1.15 | Epsilon: 1.0000 | Time: 0.76s | Actions: Counter({2: 21, 3: 18, 1: 16, 0: 16})
2025-03-30 21:16:53,523 - INFO - Timestep 49718| Episode 72/500000 | Score: 1.00 | Avg Reward: 1.15 | Epsilon: 1.0000 | Time: 0.46s | Actions: Counter({2: 22, 3: 18, 1: 16, 0: 16})
Model saved!
2025-03-30 21:16:53,947 - INFO - Timestep 50324| Episode 73/500000 | Score: 1.00 | Avg Reward: 1.15 | Epsilon: 1.0000 | Time: 0.42s | Actions: Counter({2: 22, 3: 18, 0: 17, 1: 16})
2025-03-30 21:16:54,290 - INFO - Timestep 50823| Episode 74/500000 | Score: 0.00 | Avg Reward: 1.14 | Epsilon: 1.0000 | Time: 0.34s | Actions: Counter({2: 23, 3: 18, 0: 17, 1: 16})
2025-03-30 21:16:54,630 - INFO - Timestep 51321| Episode 75/500000 | Score: 0.00 | Avg Reward: 1.12 | Epsilon: 1.0000 | Time: 0.34s | Actions: Counter({2: 24, 3: 18, 0: 17, 1: 16})
2025-03-30 21:16:55,087 - INFO - Timestep 52006| Episode 76/500000 | Score: 1.00 | Avg Reward: 1.12 | Epsilon: 1.0000 | Time: 0.46s | Actions: Counter({2: 25, 3: 18, 0: 17, 1: 16})
2025-03-30 21:16:55,555 - INFO - Timestep 52699| Episode 77/500000 | Score: 1.00 | Avg Reward: 1.12 | Epsilon: 1.0000 | Time: 0.47s | Actions: Counter({2: 26, 3: 18, 0: 17, 1: 16})
2025-03-30 21:16:55,937 - INFO - Timestep 53191| Episode 78/500000 | Score: 0.00 | Avg Reward: 1.10 | Epsilon: 1.0000 | Time: 0.38s | Actions: Counter({2: 26, 3: 18, 0: 18, 1: 16})
2025-03-30 21:16:56,695 - INFO - Timestep 54258| Episode 79/500000 | Score: 3.00 | Avg Reward: 1.13 | Epsilon: 1.0000 | Time: 0.76s | Actions: Counter({2: 26, 3: 18, 0: 18, 1: 17})
